State,Final Zip,County Name,RatingAreaID
IN,46164,Brown,Rating Area 13
IN,46181,Brown,Rating Area 13
IN,47201,Brown,Rating Area 13
IN,47235,Brown,Rating Area 13
IN,47274,Brown,Rating Area 13
IN,47401,Brown,Rating Area 13
IN,47448,Brown,Rating Area 13
IN,47468,Brown,Rating Area 13
IN,46041,Carroll,Rating Area 7
IN,46065,Carroll,Rating Area 7
IN,46913,Carroll,Rating Area 7
IN,46915,Carroll,Rating Area 7
IN,46917,Carroll,Rating Area 7
IN,46920,Carroll,Rating Area 7
IN,46923,Carroll,Rating Area 7
IN,46929,Carroll,Rating Area 7
IN,46947,Carroll,Rating Area 7
IN,47920,Carroll,Rating Area 7
IN,47923,Carroll,Rating Area 7
IN,47926,Carroll,Rating Area 7
IN,47950,Carroll,Rating Area 7
IN,47960,Carroll,Rating Area 7
IN,47997,Carroll,Rating Area 7
IN,46926,Cass,Rating Area 6
IN,46932,Cass,Rating Area 6
IN,46947,Cass,Rating Area 6
IN,46950,Cass,Rating Area 6
IN,46961,Cass,Rating Area 6
IN,46967,Cass,Rating Area 6
IN,46970,Cass,Rating Area 6
IN,46978,Cass,Rating Area 6
IN,46988,Cass,Rating Area 6
IN,46994,Cass,Rating Area 6
IN,46998,Cass,Rating Area 6
IN,47104,Clark,Rating Area 16
IN,47106,Clark,Rating Area 16
IN,47111,Clark,Rating Area 16
IN,47119,Clark,Rating Area 16
IN,47126,Clark,Rating Area 16
IN,47129,Clark,Rating Area 16
IN,47130,Clark,Rating Area 16
IN,47141,Clark,Rating Area 16
IN,47143,Clark,Rating Area 16
IN,47147,Clark,Rating Area 16
IN,47150,Clark,Rating Area 16
IN,47162,Clark,Rating Area 16
IN,47163,Clark,Rating Area 16
IN,47172,Clark,Rating Area 16
IN,47177,Clark,Rating Area 16
IN,47427,Clay,Rating Area 9
IN,47438,Clay,Rating Area 9
IN,47802,Clay,Rating Area 9
IN,47833,Clay,Rating Area 9
IN,47834,Clay,Rating Area 9
IN,47837,Clay,Rating Area 9
IN,47840,Clay,Rating Area 9
IN,47841,Clay,Rating Area 9
IN,47846,Clay,Rating Area 9
IN,47853,Clay,Rating Area 9
IN,47857,Clay,Rating Area 9
IN,47858,Clay,Rating Area 9
IN,47868,Clay,Rating Area 9
IN,47874,Clay,Rating Area 9
IN,47881,Clay,Rating Area 9
IN,46035,Clinton,Rating Area 7
IN,46039,Clinton,Rating Area 7
IN,46041,Clinton,Rating Area 7
IN,46049,Clinton,Rating Area 7
IN,46050,Clinton,Rating Area 7
IN,46057,Clinton,Rating Area 7
IN,46058,Clinton,Rating Area 7
IN,46065,Clinton,Rating Area 7
IN,46069,Clinton,Rating Area 7
IN,46979,Clinton,Rating Area 7
IN,47116,Crawford,Rating Area 16
IN,47118,Crawford,Rating Area 16
IN,47123,Crawford,Rating Area 16
IN,47137,Crawford,Rating Area 16
IN,47140,Crawford,Rating Area 16
IN,47145,Crawford,Rating Area 16
IN,47175,Crawford,Rating Area 16
IN,47513,Crawford,Rating Area 16
IN,47501,Daviess,#N/A
IN,47519,Daviess,#N/A
IN,47529,Daviess,#N/A
IN,47553,Daviess,#N/A
IN,47558,Daviess,#N/A
IN,47562,Daviess,#N/A
IN,47568,Daviess,#N/A
IN,47001,Dearborn,Rating Area 14
IN,47012,Dearborn,Rating Area 14
IN,47018,Dearborn,Rating Area 14
IN,47022,Dearborn,Rating Area 14
IN,47025,Dearborn,Rating Area 14
IN,47031,Dearborn,Rating Area 14
IN,47032,Dearborn,Rating Area 14
IN,47041,Dearborn,Rating Area 14
IN,47060,Dearborn,Rating Area 14
IN,46156,Decatur,Rating Area 12
IN,46173,Decatur,Rating Area 12
IN,47006,Decatur,Rating Area 12
IN,47240,Decatur,Rating Area 12
IN,47244,Decatur,Rating Area 12
IN,47263,Decatur,Rating Area 12
IN,47272,Decatur,Rating Area 12
IN,47283,Decatur,Rating Area 12
IN,46705,De Kalb,#N/A
IN,46706,De Kalb,#N/A
IN,46710,De Kalb,#N/A
IN,46721,De Kalb,#N/A
IN,46730,De Kalb,#N/A
IN,46738,De Kalb,#N/A
IN,46742,De Kalb,#N/A
IN,46747,De Kalb,#N/A
IN,46748,De Kalb,#N/A
IN,46755,De Kalb,#N/A
IN,46763,De Kalb,#N/A
IN,46785,De Kalb,#N/A
IN,46788,De Kalb,#N/A
IN,46793,De Kalb,#N/A
IN,46001,Delaware,#N/A
IN,46012,Delaware,#N/A
IN,46017,Delaware,#N/A
IN,46989,Delaware,#N/A
IN,47302,Delaware,#N/A
IN,47303,Delaware,#N/A
IN,47304,Delaware,#N/A
IN,47305,Delaware,#N/A
IN,47306,Delaware,#N/A
IN,47320,Delaware,#N/A
IN,47334,Delaware,#N/A
IN,47336,Delaware,#N/A
IN,47338,Delaware,#N/A
IN,47342,Delaware,#N/A
IN,47354,Delaware,#N/A
IN,47356,Delaware,#N/A
IN,47367,Delaware,#N/A
IN,47368,Delaware,#N/A
IN,47383,Delaware,#N/A
IN,47396,Delaware,#N/A
IN,47432,Dubois,#N/A
IN,47513,Dubois,#N/A
IN,47521,Dubois,#N/A
IN,47527,Dubois,#N/A
IN,47532,Dubois,#N/A
IN,47541,Dubois,#N/A
IN,47542,Dubois,#N/A
IN,47546,Dubois,#N/A
IN,47564,Dubois,#N/A
IN,47575,Dubois,#N/A
IN,47580,Dubois,#N/A
IN,47590,Dubois,#N/A
IN,46507,Elkhart,Rating Area 2
IN,46514,Elkhart,Rating Area 2
IN,46516,Elkhart,Rating Area 2
IN,46517,Elkhart,Rating Area 2
IN,46526,Elkhart,Rating Area 2
IN,46528,Elkhart,Rating Area 2
IN,46530,Elkhart,Rating Area 2
IN,46540,Elkhart,Rating Area 2
IN,46542,Elkhart,Rating Area 2
IN,46543,Elkhart,Rating Area 2
IN,46550,Elkhart,Rating Area 2
IN,46553,Elkhart,Rating Area 2
IN,46561,Elkhart,Rating Area 2
IN,46567,Elkhart,Rating Area 2
IN,46573,Elkhart,Rating Area 2
IN,46767,Elkhart,Rating Area 2
IN,46127,Fayette,Rating Area 11
IN,46133,Fayette,Rating Area 11
IN,47325,Fayette,Rating Area 11
IN,47331,Fayette,Rating Area 11
IN,47357,Fayette,Rating Area 11
IN,47106,Floyd,Rating Area 16
IN,47117,Floyd,Rating Area 16
IN,47119,Floyd,Rating Area 16
IN,47122,Floyd,Rating Area 16
IN,47124,Floyd,Rating Area 16
IN,47136,Floyd,Rating Area 16
IN,47150,Floyd,Rating Area 16
IN,47165,Floyd,Rating Area 16
IN,47172,Floyd,Rating Area 16
IN,47918,Fountain,Rating Area 7
IN,47932,Fountain,Rating Area 7
IN,47949,Fountain,Rating Area 7
IN,47952,Fountain,Rating Area 7
IN,47958,Fountain,Rating Area 7
IN,47969,Fountain,Rating Area 7
IN,47987,Fountain,Rating Area 7
IN,45053,Franklin,Rating Area 14
IN,46173,Franklin,Rating Area 14
IN,47006,Franklin,Rating Area 14
IN,47010,Franklin,Rating Area 14
IN,47012,Franklin,Rating Area 14
IN,47016,Franklin,Rating Area 14
IN,47024,Franklin,Rating Area 14
IN,47030,Franklin,Rating Area 14
IN,47035,Franklin,Rating Area 14
IN,47036,Franklin,Rating Area 14
IN,47060,Franklin,Rating Area 14
IN,47240,Franklin,Rating Area 14
IN,47331,Franklin,Rating Area 14
IN,47353,Franklin,Rating Area 14
IN,46511,Fulton,Rating Area 6
IN,46539,Fulton,Rating Area 6
IN,46570,Fulton,Rating Area 6
IN,46910,Fulton,Rating Area 6
IN,46922,Fulton,Rating Area 6
IN,46931,Fulton,Rating Area 6
IN,46939,Fulton,Rating Area 6
IN,46951,Fulton,Rating Area 6
IN,46960,Fulton,Rating Area 6
IN,46975,Fulton,Rating Area 6
IN,46982,Fulton,Rating Area 6
IN,47612,Gibson,Rating Area 17
IN,47613,Gibson,Rating Area 17
IN,47616,Gibson,Rating Area 17
IN,47619,Gibson,Rating Area 17
IN,47633,Gibson,Rating Area 17
IN,47639,Gibson,Rating Area 17
IN,47640,Gibson,Rating Area 17
IN,47648,Gibson,Rating Area 17
IN,47649,Gibson,Rating Area 17
IN,47654,Gibson,Rating Area 17
IN,47660,Gibson,Rating Area 17
IN,47665,Gibson,Rating Area 17
IN,47666,Gibson,Rating Area 17
IN,47670,Gibson,Rating Area 17
IN,47683,Gibson,Rating Area 17
IN,47725,Gibson,Rating Area 17
IN,46036,Grant,Rating Area 8
IN,46919,Grant,Rating Area 8
IN,46928,Grant,Rating Area 8
IN,46930,Grant,Rating Area 8
IN,46933,Grant,Rating Area 8
IN,46938,Grant,Rating Area 8
IN,46940,Grant,Rating Area 8
IN,46952,Grant,Rating Area 8
IN,46953,Grant,Rating Area 8
IN,46957,Grant,Rating Area 8
IN,46986,Grant,Rating Area 8
IN,46987,Grant,Rating Area 8
IN,46989,Grant,Rating Area 8
IN,46991,Grant,Rating Area 8
IN,47403,Greene,Rating Area 15
IN,47424,Greene,Rating Area 15
IN,47438,Greene,Rating Area 15
IN,47441,Greene,Rating Area 15
IN,47443,Greene,Rating Area 15
IN,47449,Greene,Rating Area 15
IN,47453,Greene,Rating Area 15
IN,47457,Greene,Rating Area 15
IN,47459,Greene,Rating Area 15
IN,47460,Greene,Rating Area 15
IN,47462,Greene,Rating Area 15
IN,47465,Greene,Rating Area 15
IN,47471,Greene,Rating Area 15
IN,47529,Greene,Rating Area 15
IN,47578,Greene,Rating Area 15
IN,47848,Greene,Rating Area 15
IN,46030,Hamilton,Rating Area 10
IN,46031,Hamilton,Rating Area 10
IN,46032,Hamilton,Rating Area 10
IN,46033,Hamilton,Rating Area 10
IN,46034,Hamilton,Rating Area 10
IN,46037,Hamilton,Rating Area 10
IN,46038,Hamilton,Rating Area 10
IN,46040,Hamilton,Rating Area 10
IN,46055,Hamilton,Rating Area 10
IN,46060,Hamilton,Rating Area 10
IN,46062,Hamilton,Rating Area 10
IN,46069,Hamilton,Rating Area 10
IN,46074,Hamilton,Rating Area 10
IN,46077,Hamilton,Rating Area 10
IN,46250,Hamilton,Rating Area 10
IN,46256,Hamilton,Rating Area 10
IN,46280,Hamilton,Rating Area 10
IN,46290,Hamilton,Rating Area 10
IN,46040,Hancock,Rating Area 11
IN,46055,Hancock,Rating Area 11
IN,46056,Hancock,Rating Area 11
IN,46064,Hancock,Rating Area 11
IN,46115,Hancock,Rating Area 11
IN,46117,Hancock,Rating Area 11
IN,46130,Hancock,Rating Area 11
IN,46140,Hancock,Rating Area 11
IN,46161,Hancock,Rating Area 11
IN,46163,Hancock,Rating Area 11
IN,46186,Hancock,Rating Area 11
IN,46229,Hancock,Rating Area 11
IN,46239,Hancock,Rating Area 11
IN,47384,Hancock,Rating Area 11
IN,47110,Harrison,Rating Area 16
IN,47112,Harrison,Rating Area 16
IN,47114,Harrison,Rating Area 16
IN,47115,Harrison,Rating Area 16
IN,47117,Harrison,Rating Area 16
IN,47122,Harrison,Rating Area 16
IN,47124,Harrison,Rating Area 16
IN,47135,Harrison,Rating Area 16
IN,47136,Harrison,Rating Area 16
IN,47142,Harrison,Rating Area 16
IN,47160,Harrison,Rating Area 16
IN,47161,Harrison,Rating Area 16
IN,47164,Harrison,Rating Area 16
IN,47166,Harrison,Rating Area 16
IN,46103,Hendricks,Rating Area 10
IN,46112,Hendricks,Rating Area 10
IN,46113,Hendricks,Rating Area 10
IN,46118,Hendricks,Rating Area 10
IN,46121,Hendricks,Rating Area 10
IN,46122,Hendricks,Rating Area 10
IN,46123,Hendricks,Rating Area 10
IN,46147,Hendricks,Rating Area 10
IN,46149,Hendricks,Rating Area 10
IN,46158,Hendricks,Rating Area 10
IN,46165,Hendricks,Rating Area 10
IN,46167,Hendricks,Rating Area 10
IN,46168,Hendricks,Rating Area 10
IN,46180,Hendricks,Rating Area 10
IN,46231,Hendricks,Rating Area 10
IN,46234,Hendricks,Rating Area 10
IN,46278,Hendricks,Rating Area 10
IN,46117,Henry,Rating Area 11
IN,46148,Henry,Rating Area 11
IN,46186,Henry,Rating Area 11
IN,47302,Henry,Rating Area 11
IN,47327,Henry,Rating Area 11
IN,47334,Henry,Rating Area 11
IN,47337,Henry,Rating Area 11
IN,47344,Henry,Rating Area 11
IN,47346,Henry,Rating Area 11
IN,47351,Henry,Rating Area 11
IN,47352,Henry,Rating Area 11
IN,47354,Henry,Rating Area 11
IN,47356,Henry,Rating Area 11
IN,47360,Henry,Rating Area 11
IN,47361,Henry,Rating Area 11
IN,47362,Henry,Rating Area 11
IN,47384,Henry,Rating Area 11
IN,47385,Henry,Rating Area 11
IN,47386,Henry,Rating Area 11
IN,47387,Henry,Rating Area 11
IN,47388,Henry,Rating Area 11
IN,46076,Howard,Rating Area 6
IN,46901,Howard,Rating Area 6
IN,46902,Howard,Rating Area 6
IN,46919,Howard,Rating Area 6
IN,46929,Howard,Rating Area 6
IN,46932,Howard,Rating Area 6
IN,46936,Howard,Rating Area 6
IN,46979,Howard,Rating Area 6
IN,46702,Huntington,Rating Area 3
IN,46750,Huntington,Rating Area 3
IN,46770,Huntington,Rating Area 3
IN,46783,Huntington,Rating Area 3
IN,46792,Huntington,Rating Area 3
IN,46940,Huntington,Rating Area 3
IN,46952,Huntington,Rating Area 3
IN,46991,Huntington,Rating Area 3
IN,47102,Jackson,Rating Area 12
IN,47220,Jackson,Rating Area 12
IN,47229,Jackson,Rating Area 12
IN,47235,Jackson,Rating Area 12
IN,47260,Jackson,Rating Area 12
IN,47264,Jackson,Rating Area 12
IN,47274,Jackson,Rating Area 12
IN,47281,Jackson,Rating Area 12
IN,46310,Jasper,Rating Area 5
IN,46374,Jasper,Rating Area 5
IN,46392,Jasper,Rating Area 5
IN,47922,Jasper,Rating Area 5
IN,47943,Jasper,Rating Area 5
IN,47946,Jasper,Rating Area 5
IN,47948,Jasper,Rating Area 5
IN,47957,Jasper,Rating Area 5
IN,47959,Jasper,Rating Area 5
IN,47977,Jasper,Rating Area 5
IN,47978,Jasper,Rating Area 5
IN,47995,Jasper,Rating Area 5
IN,47320,Jay,Rating Area 8
IN,47326,Jay,Rating Area 8
IN,47336,Jay,Rating Area 8
IN,47369,Jay,Rating Area 8
IN,47371,Jay,Rating Area 8
IN,47373,Jay,Rating Area 8
IN,47380,Jay,Rating Area 8
IN,47381,Jay,Rating Area 8
IN,47390,Jay,Rating Area 8
IN,47043,Jefferson,Rating Area 16
IN,47138,Jefferson,Rating Area 16
IN,47147,Jefferson,Rating Area 16
IN,47224,Jefferson,Rating Area 16
IN,47227,Jefferson,Rating Area 16
IN,47230,Jefferson,Rating Area 16
IN,47231,Jefferson,Rating Area 16
IN,47243,Jefferson,Rating Area 16
IN,47250,Jefferson,Rating Area 16
IN,47270,Jefferson,Rating Area 16
IN,47223,Jennings,Rating Area 12
IN,47227,Jennings,Rating Area 12
IN,47229,Jennings,Rating Area 12
IN,47230,Jennings,Rating Area 12
IN,47231,Jennings,Rating Area 12
IN,47232,Jennings,Rating Area 12
IN,47265,Jennings,Rating Area 12
IN,47270,Jennings,Rating Area 12
IN,47273,Jennings,Rating Area 12
IN,47274,Jennings,Rating Area 12
IN,47282,Jennings,Rating Area 12
IN,47283,Jennings,Rating Area 12
IN,46106,Johnson,Rating Area 13
IN,46124,Johnson,Rating Area 13
IN,46131,Johnson,Rating Area 13
IN,46142,Johnson,Rating Area 13
IN,46143,Johnson,Rating Area 13
IN,46151,Johnson,Rating Area 13
IN,46160,Johnson,Rating Area 13
IN,46162,Johnson,Rating Area 13
IN,46164,Johnson,Rating Area 13
IN,46181,Johnson,Rating Area 13
IN,46184,Johnson,Rating Area 13
IN,46259,Johnson,Rating Area 13
IN,47512,Knox,Rating Area 15
IN,47516,Knox,Rating Area 15
IN,47524,Knox,Rating Area 15
IN,47528,Knox,Rating Area 15
IN,47535,Knox,Rating Area 15
IN,47557,Knox,Rating Area 15
IN,47561,Knox,Rating Area 15
IN,47578,Knox,Rating Area 15
IN,47591,Knox,Rating Area 15
IN,47596,Knox,Rating Area 15
IN,47597,Knox,Rating Area 15
IN,46502,Kosciusko,#N/A
IN,46504,Kosciusko,#N/A
IN,46508,Kosciusko,#N/A
IN,46510,Kosciusko,#N/A
IN,46524,Kosciusko,#N/A
IN,46538,Kosciusko,#N/A
IN,46539,Kosciusko,#N/A
IN,46542,Kosciusko,#N/A
IN,46550,Kosciusko,#N/A
IN,46555,Kosciusko,#N/A
IN,46562,Kosciusko,#N/A
IN,46567,Kosciusko,#N/A
IN,46580,Kosciusko,#N/A
IN,46582,Kosciusko,#N/A
IN,46590,Kosciusko,#N/A
IN,46732,Kosciusko,#N/A
IN,46787,Kosciusko,#N/A
IN,46910,Kosciusko,#N/A
IN,46962,Kosciusko,#N/A
IN,46982,Kosciusko,#N/A
IN,46540,Lagrange,Rating Area 3
IN,46543,Lagrange,Rating Area 3
IN,46565,Lagrange,Rating Area 3
IN,46571,Lagrange,Rating Area 3
IN,46746,Lagrange,Rating Area 3
IN,46747,Lagrange,Rating Area 3
IN,46761,Lagrange,Rating Area 3
IN,46767,Lagrange,Rating Area 3
IN,46771,Lagrange,Rating Area 3
IN,46776,Lagrange,Rating Area 3
IN,46786,Lagrange,Rating Area 3
IN,46795,Lagrange,Rating Area 3
IN,46303,Lake,Rating Area 1
IN,46307,Lake,Rating Area 1
IN,46311,Lake,Rating Area 1
IN,46312,Lake,Rating Area 1
IN,46319,Lake,Rating Area 1
IN,46320,Lake,Rating Area 1
IN,46321,Lake,Rating Area 1
IN,46322,Lake,Rating Area 1
IN,46323,Lake,Rating Area 1
IN,46324,Lake,Rating Area 1
IN,46327,Lake,Rating Area 1
IN,46341,Lake,Rating Area 1
IN,46342,Lake,Rating Area 1
IN,46356,Lake,Rating Area 1
IN,46373,Lake,Rating Area 1
IN,46375,Lake,Rating Area 1
IN,46376,Lake,Rating Area 1
IN,46377,Lake,Rating Area 1
IN,46394,Lake,Rating Area 1
IN,46402,Lake,Rating Area 1
IN,46403,Lake,Rating Area 1
IN,46404,Lake,Rating Area 1
IN,46405,Lake,Rating Area 1
IN,46406,Lake,Rating Area 1
IN,46407,Lake,Rating Area 1
IN,46408,Lake,Rating Area 1
IN,46409,Lake,Rating Area 1
IN,46410,Lake,Rating Area 1
IN,46340,La Porte,#N/A
IN,46345,La Porte,#N/A
IN,46346,La Porte,#N/A
IN,46348,La Porte,#N/A
IN,46350,La Porte,#N/A
IN,46360,La Porte,#N/A
IN,46365,La Porte,#N/A
IN,46371,La Porte,#N/A
IN,46382,La Porte,#N/A
IN,46390,La Porte,#N/A
IN,46391,La Porte,#N/A
IN,46532,La Porte,#N/A
IN,46552,La Porte,#N/A
IN,46554,La Porte,#N/A
IN,46574,La Porte,#N/A
IN,47264,Lawrence,Rating Area 13
IN,47420,Lawrence,Rating Area 13
IN,47421,Lawrence,Rating Area 13
IN,47436,Lawrence,Rating Area 13
IN,47437,Lawrence,Rating Area 13
IN,47446,Lawrence,Rating Area 13
IN,47451,Lawrence,Rating Area 13
IN,47452,Lawrence,Rating Area 13
IN,47462,Lawrence,Rating Area 13
IN,47467,Lawrence,Rating Area 13
IN,47470,Lawrence,Rating Area 13
IN,46001,Madison,Rating Area 11
IN,46011,Madison,Rating Area 11
IN,46012,Madison,Rating Area 11
IN,46013,Madison,Rating Area 11
IN,46016,Madison,Rating Area 11
IN,46017,Madison,Rating Area 11
IN,46036,Madison,Rating Area 11
IN,46040,Madison,Rating Area 11
IN,46044,Madison,Rating Area 11
IN,46048,Madison,Rating Area 11
IN,46051,Madison,Rating Area 11
IN,46056,Madison,Rating Area 11
IN,46060,Madison,Rating Area 11
IN,46063,Madison,Rating Area 11
IN,46064,Madison,Rating Area 11
IN,46070,Madison,Rating Area 11
IN,46928,Madison,Rating Area 11
IN,47356,Madison,Rating Area 11
IN,46077,Marion,#N/A
IN,46107,Marion,#N/A
IN,46113,Marion,#N/A
IN,46183,Marion,#N/A
IN,46201,Marion,#N/A
IN,46202,Marion,#N/A
IN,46203,Marion,#N/A
IN,46204,Marion,#N/A
IN,46205,Marion,#N/A
IN,46208,Marion,#N/A
IN,46214,Marion,#N/A
IN,46216,Marion,#N/A
IN,46217,Marion,#N/A
IN,46218,Marion,#N/A
IN,46219,Marion,#N/A
IN,46220,Marion,#N/A
IN,46221,Marion,#N/A
IN,46222,Marion,#N/A
IN,46224,Marion,#N/A
IN,46225,Marion,#N/A
IN,46226,Marion,#N/A
IN,46227,Marion,#N/A
IN,46228,Marion,#N/A
IN,46229,Marion,#N/A
IN,46231,Marion,#N/A
IN,46234,Marion,#N/A
IN,46235,Marion,#N/A
IN,46236,Marion,#N/A
IN,46237,Marion,#N/A
IN,46239,Marion,#N/A
IN,46240,Marion,#N/A
IN,46241,Marion,#N/A
IN,46250,Marion,#N/A
IN,46254,Marion,#N/A
IN,46256,Marion,#N/A
IN,46259,Marion,#N/A
IN,46260,Marion,#N/A
IN,46268,Marion,#N/A
IN,46278,Marion,#N/A
IN,46501,Marshall,Rating Area 2
IN,46504,Marshall,Rating Area 2
IN,46506,Marshall,Rating Area 2
IN,46511,Marshall,Rating Area 2
IN,46536,Marshall,Rating Area 2
IN,46537,Marshall,Rating Area 2
IN,46539,Marshall,Rating Area 2
IN,46550,Marshall,Rating Area 2
IN,46563,Marshall,Rating Area 2
IN,46570,Marshall,Rating Area 2
IN,46574,Marshall,Rating Area 2
IN,47432,Martin,Rating Area 15
IN,47446,Martin,Rating Area 15
IN,47470,Martin,Rating Area 15
IN,47522,Martin,Rating Area 15
IN,47553,Martin,Rating Area 15
IN,47562,Martin,Rating Area 15
IN,47581,Martin,Rating Area 15
IN,46901,Miami,Rating Area 6
IN,46910,Miami,Rating Area 6
IN,46911,Miami,Rating Area 6
IN,46914,Miami,Rating Area 6
IN,46919,Miami,Rating Area 6
IN,46926,Miami,Rating Area 6
IN,46932,Miami,Rating Area 6
IN,46951,Miami,Rating Area 6
IN,46958,Miami,Rating Area 6
IN,46959,Miami,Rating Area 6
IN,46970,Miami,Rating Area 6
IN,46974,Miami,Rating Area 6
IN,46151,Monroe,Rating Area 13
IN,47264,Monroe,Rating Area 13
IN,47401,Monroe,Rating Area 13
IN,47403,Monroe,Rating Area 13
IN,47404,Monroe,Rating Area 13
IN,47405,Monroe,Rating Area 13
IN,47406,Monroe,Rating Area 13
IN,47408,Monroe,Rating Area 13
IN,47429,Monroe,Rating Area 13
IN,47433,Monroe,Rating Area 13
IN,47434,Monroe,Rating Area 13
IN,47436,Monroe,Rating Area 13
IN,47448,Monroe,Rating Area 13
IN,47458,Monroe,Rating Area 13
IN,47460,Monroe,Rating Area 13
IN,47462,Monroe,Rating Area 13
IN,47464,Monroe,Rating Area 13
IN,47468,Monroe,Rating Area 13
IN,46035,Montgomery,Rating Area 7
IN,47916,Montgomery,Rating Area 7
IN,47930,Montgomery,Rating Area 7
IN,47933,Montgomery,Rating Area 7
IN,47940,Montgomery,Rating Area 7
IN,47954,Montgomery,Rating Area 7
IN,47955,Montgomery,Rating Area 7
IN,47965,Montgomery,Rating Area 7
IN,47967,Montgomery,Rating Area 7
IN,47968,Montgomery,Rating Area 7
IN,47981,Montgomery,Rating Area 7
IN,47989,Montgomery,Rating Area 7
IN,47990,Montgomery,Rating Area 7
IN,47994,Montgomery,Rating Area 7
IN,46106,Morgan,Rating Area 10
IN,46111,Morgan,Rating Area 10
IN,46113,Morgan,Rating Area 10
IN,46118,Morgan,Rating Area 10
IN,46120,Morgan,Rating Area 10
IN,46125,Morgan,Rating Area 10
IN,46151,Morgan,Rating Area 10
IN,46157,Morgan,Rating Area 10
IN,46158,Morgan,Rating Area 10
IN,46160,Morgan,Rating Area 10
IN,46166,Morgan,Rating Area 10
IN,46180,Morgan,Rating Area 10
IN,47433,Morgan,Rating Area 10
IN,47456,Morgan,Rating Area 10
IN,46310,Newton,Rating Area 5
IN,46349,Newton,Rating Area 5
IN,46379,Newton,Rating Area 5
IN,46381,Newton,Rating Area 5
IN,47922,Newton,Rating Area 5
IN,47943,Newton,Rating Area 5
IN,47948,Newton,Rating Area 5
IN,47951,Newton,Rating Area 5
IN,47963,Newton,Rating Area 5
IN,47964,Newton,Rating Area 5
IN,47978,Newton,Rating Area 5
IN,46562,Noble,Rating Area 3
IN,46571,Noble,Rating Area 3
IN,46701,Noble,Rating Area 3
IN,46710,Noble,Rating Area 3
IN,46723,Noble,Rating Area 3
IN,46725,Noble,Rating Area 3
IN,46732,Noble,Rating Area 3
IN,46748,Noble,Rating Area 3
IN,46755,Noble,Rating Area 3
IN,46760,Noble,Rating Area 3
IN,46763,Noble,Rating Area 3
IN,46764,Noble,Rating Area 3
IN,46767,Noble,Rating Area 3
IN,46784,Noble,Rating Area 3
IN,46794,Noble,Rating Area 3
IN,46795,Noble,Rating Area 3
IN,47001,Ohio,Rating Area 14
IN,47011,Ohio,Rating Area 14
IN,47017,Ohio,Rating Area 14
IN,47018,Ohio,Rating Area 14
IN,47040,Ohio,Rating Area 14
IN,47108,Orange,Rating Area 15
IN,47118,Orange,Rating Area 15
IN,47125,Orange,Rating Area 15
IN,47140,Orange,Rating Area 15
IN,47175,Orange,Rating Area 15
IN,47432,Orange,Rating Area 15
IN,47452,Orange,Rating Area 15
IN,47454,Orange,Rating Area 15
IN,47469,Orange,Rating Area 15
IN,47527,Orange,Rating Area 15
IN,46120,Owen,Rating Area 13
